id,path,label
XTPQHOYT,./train/XTPQHOYT.ogg,fake
WKAGCMSD,./train/WKAGCMSD.ogg,real
SXFFKLEB,./train/SXFFKLEB.ogg,real
CGQPIARH,./train/CGQPIARH.ogg,fake
HIQXLEKH,./train/HIQXLEKH.ogg,fake
TOQOEAJS,./train/TOQOEAJS.ogg,real
EDSOXOEL,./train/EDSOXOEL.ogg,real
MFKEDANZ,./train/MFKEDANZ.ogg,fake
RICFEHTI,./train/RICFEHTI.ogg,fake
GDIPGLJD,./train/GDIPGLJD.ogg,fake
NEXZYTBY,./train/NEXZYTBY.ogg,real
YGHYQPVG,./train/YGHYQPVG.ogg,real
MNLFLAPI,./train/MNLFLAPI.ogg,fake
JJALRQEK,./train/JJALRQEK.ogg,real
SSYFZKLB,./train/SSYFZKLB.ogg,real
RAOYCHTV,./train/RAOYCHTV.ogg,real
WGNRFSUN,./train/WGNRFSUN.ogg,real
HDRMQIYI,./train/HDRMQIYI.ogg,real
FJIWWLTA,./train/FJIWWLTA.ogg,fake
YOFZYVDG,./train/YOFZYVDG.ogg,real
NGGSATHT,./train/NGGSATHT.ogg,real
GVYDAAPV,./train/GVYDAAPV.ogg,fake
JOERDLEH,./train/JOERDLEH.ogg,real
EFOHKHOS,./train/EFOHKHOS.ogg,real
EYVPREFE,./train/EYVPREFE.ogg,real
RUIFRPIC,./train/RUIFRPIC.ogg,fake
IDTEUNLZ,./train/IDTEUNLZ.ogg,fake
XUMQGGDD,./train/XUMQGGDD.ogg,real
FKCOBHVM,./train/FKCOBHVM.ogg,real
XGUSCOOE,./train/XGUSCOOE.ogg,fake
YMOEEOTO,./train/YMOEEOTO.ogg,fake
WCCDFXLT,./train/WCCDFXLT.ogg,fake
HUQVKGMF,./train/HUQVKGMF.ogg,fake
FLOFOCIT,./train/FLOFOCIT.ogg,fake
OIRWJLEE,./train/OIRWJLEE.ogg,real
XRKOACAL,./train/XRKOACAL.ogg,fake
MICSIDSE,./train/MICSIDSE.ogg,real
WQDFUBNF,./train/WQDFUBNF.ogg,fake
LUXGHEGL,./train/LUXGHEGL.ogg,fake
RDHWSGVI,./train/RDHWSGVI.ogg,real
KMCBJDFN,./train/KMCBJDFN.ogg,fake
FYRCYLTM,./train/FYRCYLTM.ogg,fake
GTTGVTKD,./train/GTTGVTKD.ogg,real
DKJOMLPL,./train/DKJOMLPL.ogg,real
KOSPDNAA,./train/KOSPDNAA.ogg,fake
DFSNPWFP,./train/DFSNPWFP.ogg,real
EXRICXAM,./train/EXRICXAM.ogg,fake
ZRTHTXUB,./train/ZRTHTXUB.ogg,fake
KFTFEGHV,./train/KFTFEGHV.ogg,real
YHBLQJAQ,./train/YHBLQJAQ.ogg,fake
FKTRAZQQ,./train/FKTRAZQQ.ogg,real
PTGYMZDE,./train/PTGYMZDE.ogg,fake
CJLNVSQK,./train/CJLNVSQK.ogg,real
EGEPRXHY,./train/EGEPRXHY.ogg,fake
LTXHRVDF,./train/LTXHRVDF.ogg,real
HXPQYSCM,./train/HXPQYSCM.ogg,real
YXGTIDKF,./train/YXGTIDKF.ogg,real
MWSEAADI,./train/MWSEAADI.ogg,fake
LNUFSXFH,./train/LNUFSXFH.ogg,real
WPFIFARG,./train/WPFIFARG.ogg,real
WLRDWIWX,./train/WLRDWIWX.ogg,real
QTBGKDJW,./train/QTBGKDJW.ogg,real
RNSZUEDK,./train/RNSZUEDK.ogg,real
KVGEKEHT,./train/KVGEKEHT.ogg,fake
HMFWDGZA,./train/HMFWDGZA.ogg,real
KOQKFXBH,./train/KOQKFXBH.ogg,real
VQMINZZE,./train/VQMINZZE.ogg,fake
HOWNYSIW,./train/HOWNYSIW.ogg,real
JQLNVYEP,./train/JQLNVYEP.ogg,fake
EPOKQOPM,./train/EPOKQOPM.ogg,real
UMHGZODD,./train/UMHGZODD.ogg,fake
BRSUTHYE,./train/BRSUTHYE.ogg,real
IQDDKVHN,./train/IQDDKVHN.ogg,fake
UHYZBIFY,./train/UHYZBIFY.ogg,real
PDMWQDGQ,./train/PDMWQDGQ.ogg,fake
SYVLRMFW,./train/SYVLRMFW.ogg,fake
CXIEMYTL,./train/CXIEMYTL.ogg,fake
YAYGVCKF,./train/YAYGVCKF.ogg,real
YSGWDCMU,./train/YSGWDCMU.ogg,fake
WUXUECHQ,./train/WUXUECHQ.ogg,real
JJUDMKCH,./train/JJUDMKCH.ogg,fake
DIXHKHRX,./train/DIXHKHRX.ogg,real
QIKKSATX,./train/QIKKSATX.ogg,fake
GQYMRJRY,./train/GQYMRJRY.ogg,fake
OXKNTCMF,./train/OXKNTCMF.ogg,fake
BVYNVYQL,./train/BVYNVYQL.ogg,real
BRONRQVA,./train/BRONRQVA.ogg,fake
EDCVDOFF,./train/EDCVDOFF.ogg,fake
SXZYRCNX,./train/SXZYRCNX.ogg,real
KRDUEAMZ,./train/KRDUEAMZ.ogg,fake
QEGIOWUW,./train/QEGIOWUW.ogg,fake
OGSLVOPI,./train/OGSLVOPI.ogg,real
GHEDBSAC,./train/GHEDBSAC.ogg,real
UYMPEEAU,./train/UYMPEEAU.ogg,real
JFBPWYQM,./train/JFBPWYQM.ogg,fake
JWKVOIWJ,./train/JWKVOIWJ.ogg,real
AGFDJUHD,./train/AGFDJUHD.ogg,real
OACADZXZ,./train/OACADZXZ.ogg,fake
JOTYFAHY,./train/JOTYFAHY.ogg,fake
ADCOOLKZ,./train/ADCOOLKZ.ogg,real
VDSLIKSX,./train/VDSLIKSX.ogg,real
CZBZACLB,./train/CZBZACLB.ogg,real
YQYWLTGB,./train/YQYWLTGB.ogg,fake
AMCUZUHH,./train/AMCUZUHH.ogg,real
TYJMTQCD,./train/TYJMTQCD.ogg,real
DVWBHRVZ,./train/DVWBHRVZ.ogg,fake
QGMAYEYW,./train/QGMAYEYW.ogg,fake
JFPLMWMX,./train/JFPLMWMX.ogg,fake
PVYBYQJP,./train/PVYBYQJP.ogg,fake
WCKZBOMK,./train/WCKZBOMK.ogg,fake
FNYIOCAY,./train/FNYIOCAY.ogg,real
ZQYZVYJV,./train/ZQYZVYJV.ogg,fake
PKTBKDCN,./train/PKTBKDCN.ogg,fake
KTOKGPES,./train/KTOKGPES.ogg,fake
XFMVFOBQ,./train/XFMVFOBQ.ogg,fake
KFKLSTDG,./train/KFKLSTDG.ogg,fake
YOIDAXKD,./train/YOIDAXKD.ogg,real
QFYTURXE,./train/QFYTURXE.ogg,real
EPIAIQIG,./train/EPIAIQIG.ogg,fake
UVKAJWFR,./train/UVKAJWFR.ogg,fake
RINXXPKN,./train/RINXXPKN.ogg,fake
ZRRYTPVH,./train/ZRRYTPVH.ogg,real
LEEGNFLU,./train/LEEGNFLU.ogg,fake
HOYEKBFJ,./train/HOYEKBFJ.ogg,real
TAADKBAU,./train/TAADKBAU.ogg,real
LDBBNOMH,./train/LDBBNOMH.ogg,real
RSGCDDFG,./train/RSGCDDFG.ogg,real
JOZRBFEA,./train/JOZRBFEA.ogg,real
MLWPZUGD,./train/MLWPZUGD.ogg,real
HPTNGKEE,./train/HPTNGKEE.ogg,fake
NMOIRIGV,./train/NMOIRIGV.ogg,real
GUXUEZJK,./train/GUXUEZJK.ogg,fake
APFDMASN,./train/APFDMASN.ogg,real
WDCEAUIB,./train/WDCEAUIB.ogg,real
ORCWTGIQ,./train/ORCWTGIQ.ogg,fake
SLZYQCOP,./train/SLZYQCOP.ogg,real
ATMEIIGM,./train/ATMEIIGM.ogg,fake
LZCGXIYJ,./train/LZCGXIYJ.ogg,real
XMSXIXBE,./train/XMSXIXBE.ogg,real
WPZHDZJZ,./train/WPZHDZJZ.ogg,real
VDXTLKQI,./train/VDXTLKQI.ogg,fake
SNFTIVWF,./train/SNFTIVWF.ogg,real
DRIDIJGV,./train/DRIDIJGV.ogg,fake
PUOOWBNH,./train/PUOOWBNH.ogg,fake
NTFHYWFN,./train/NTFHYWFN.ogg,real
DRBRVPMI,./train/DRBRVPMI.ogg,fake
AHNWFVNZ,./train/AHNWFVNZ.ogg,fake
VFLWQKOM,./train/VFLWQKOM.ogg,fake
RSVFVHBE,./train/RSVFVHBE.ogg,fake
CFJVEESL,./train/CFJVEESL.ogg,fake
LRUPYILN,./train/LRUPYILN.ogg,fake
PJFFDKMB,./train/PJFFDKMB.ogg,real
TAKEZSZD,./train/TAKEZSZD.ogg,fake
FQIBHZOX,./train/FQIBHZOX.ogg,real
SFICVMPY,./train/SFICVMPY.ogg,fake
UALMSBBD,./train/UALMSBBD.ogg,real
XJWTRDQN,./train/XJWTRDQN.ogg,real
DJQWKXUW,./train/DJQWKXUW.ogg,real
BCUNFATS,./train/BCUNFATS.ogg,real
AAYYBEHJ,./train/AAYYBEHJ.ogg,real
WZXXHOJR,./train/WZXXHOJR.ogg,fake
ESYWXUBP,./train/ESYWXUBP.ogg,real
UKNIZUJA,./train/UKNIZUJA.ogg,fake
IUNWJGCV,./train/IUNWJGCV.ogg,real
LSCFICZY,./train/LSCFICZY.ogg,real
GKFXBMLJ,./train/GKFXBMLJ.ogg,fake
EGQIICVO,./train/EGQIICVO.ogg,fake
SURTWJER,./train/SURTWJER.ogg,fake
IZCUYPZR,./train/IZCUYPZR.ogg,real
TGLZKFAY,./train/TGLZKFAY.ogg,fake
BHUTPKJQ,./train/BHUTPKJQ.ogg,real
EDKYESQL,./train/EDKYESQL.ogg,fake
HLGPKPQB,./train/HLGPKPQB.ogg,fake
WLFHKDBE,./train/WLFHKDBE.ogg,real
MLVQUMUU,./train/MLVQUMUU.ogg,real
TDGTVKVV,./train/TDGTVKVV.ogg,fake
CYBXUCES,./train/CYBXUCES.ogg,fake
DIBTOCKV,./train/DIBTOCKV.ogg,real
KQPGPNUU,./train/KQPGPNUU.ogg,real
LWPBNXOD,./train/LWPBNXOD.ogg,real
YYBZWKYV,./train/YYBZWKYV.ogg,real
KAELNUID,./train/KAELNUID.ogg,real
KCRUEAEB,./train/KCRUEAEB.ogg,fake
YXZVFJJQ,./train/YXZVFJJQ.ogg,fake
BZGMXEOI,./train/BZGMXEOI.ogg,real
MSXYLIDO,./train/MSXYLIDO.ogg,real
SWLLZJQH,./train/SWLLZJQH.ogg,real
RJFWGESK,./train/RJFWGESK.ogg,fake
NCGKMVGJ,./train/NCGKMVGJ.ogg,real
NBMDVQUE,./train/NBMDVQUE.ogg,real
WKQLWADZ,./train/WKQLWADZ.ogg,fake
VPYCRISA,./train/VPYCRISA.ogg,fake
SIJHSMES,./train/SIJHSMES.ogg,fake
ZLZWSZBP,./train/ZLZWSZBP.ogg,fake
MKLGLPAA,./train/MKLGLPAA.ogg,real
UHGUHMFM,./train/UHGUHMFM.ogg,fake
TRYNYAOF,./train/TRYNYAOF.ogg,real
VYKMIMWM,./train/VYKMIMWM.ogg,real
RHTPCQIN,./train/RHTPCQIN.ogg,real
ZWIRUJXH,./train/ZWIRUJXH.ogg,fake
JICBNFWS,./train/JICBNFWS.ogg,real
MWXJRDUP,./train/MWXJRDUP.ogg,real
OGLKJYVO,./train/OGLKJYVO.ogg,fake
UTRLJDBI,./train/UTRLJDBI.ogg,fake
NUKNRKAY,./train/NUKNRKAY.ogg,real
EKUQXUTH,./train/EKUQXUTH.ogg,fake
FXJCSMOW,./train/FXJCSMOW.ogg,fake
ELWATHHP,./train/ELWATHHP.ogg,fake
CSOQMJPJ,./train/CSOQMJPJ.ogg,fake
NFFNSVKN,./train/NFFNSVKN.ogg,real
DCLJIWWM,./train/DCLJIWWM.ogg,real
KZZOIJHG,./train/KZZOIJHG.ogg,real
GWVKHYGA,./train/GWVKHYGA.ogg,fake
CFHMVHUX,./train/CFHMVHUX.ogg,real
MIMPJGLI,./train/MIMPJGLI.ogg,fake
RYVGJEMB,./train/RYVGJEMB.ogg,real
OUCCBYMJ,./train/OUCCBYMJ.ogg,real
ZDXEEXEL,./train/ZDXEEXEL.ogg,real
OZYILDDY,./train/OZYILDDY.ogg,real
KEZPLCWE,./train/KEZPLCWE.ogg,real
MHQGQWDP,./train/MHQGQWDP.ogg,fake
FHJUNCZH,./train/FHJUNCZH.ogg,real
CMSCPMYK,./train/CMSCPMYK.ogg,real
XGOUVJUC,./train/XGOUVJUC.ogg,fake
QJKHPBPB,./train/QJKHPBPB.ogg,real
KKWZINQH,./train/KKWZINQH.ogg,fake
SVYRWJJY,./train/SVYRWJJY.ogg,fake
RYXINVBP,./train/RYXINVBP.ogg,real
VSANJPJT,./train/VSANJPJT.ogg,real
HVNUENRV,./train/HVNUENRV.ogg,real
VSYQFIVT,./train/VSYQFIVT.ogg,fake
PQIENUCD,./train/PQIENUCD.ogg,fake
AVJLHAEN,./train/AVJLHAEN.ogg,fake
CPPHSEYQ,./train/CPPHSEYQ.ogg,real
DCNLZCYM,./train/DCNLZCYM.ogg,real
GMXRPNDG,./train/GMXRPNDG.ogg,fake
TQKZGZJA,./train/TQKZGZJA.ogg,real
XSDEXXXG,./train/XSDEXXXG.ogg,fake
GAURCFHD,./train/GAURCFHD.ogg,fake
IUIJDYEA,./train/IUIJDYEA.ogg,real
AICDZCBI,./train/AICDZCBI.ogg,fake
XRGIDZHT,./train/XRGIDZHT.ogg,fake
XLQTXDAQ,./train/XLQTXDAQ.ogg,fake
CVGBPWGY,./train/CVGBPWGY.ogg,fake
NFMLEDXP,./train/NFMLEDXP.ogg,fake
RMVWKENB,./train/RMVWKENB.ogg,real
NBEFTNTD,./train/NBEFTNTD.ogg,real
DLQARDVJ,./train/DLQARDVJ.ogg,fake
DDMKPDYI,./train/DDMKPDYI.ogg,real
HEVJIXFD,./train/HEVJIXFD.ogg,fake
XUZXWMJQ,./train/XUZXWMJQ.ogg,fake
VVNCWBNB,./train/VVNCWBNB.ogg,fake
MQNLXQTC,./train/MQNLXQTC.ogg,real
BOAQEBDW,./train/BOAQEBDW.ogg,fake
HNOUOSXV,./train/HNOUOSXV.ogg,real
GEAAUVNW,./train/GEAAUVNW.ogg,real
UBQWDKDY,./train/UBQWDKDY.ogg,real
WFNXGLUU,./train/WFNXGLUU.ogg,real
SWITKHDS,./train/SWITKHDS.ogg,fake
FJFTGCIJ,./train/FJFTGCIJ.ogg,fake
TISVRHJN,./train/TISVRHJN.ogg,fake
JKQURAXX,./train/JKQURAXX.ogg,real
YESRBFYD,./train/YESRBFYD.ogg,real
HGNEHAET,./train/HGNEHAET.ogg,fake
MYXJDTTM,./train/MYXJDTTM.ogg,fake
ETUZIKUF,./train/ETUZIKUF.ogg,real
ESFEICOD,./train/ESFEICOD.ogg,fake
SGWUKAYH,./train/SGWUKAYH.ogg,fake
IGHPPWKI,./train/IGHPPWKI.ogg,real
HTAHDCMH,./train/HTAHDCMH.ogg,fake
WDVBIIEF,./train/WDVBIIEF.ogg,fake
NDZVWDWI,./train/NDZVWDWI.ogg,fake
XRHCAMKB,./train/XRHCAMKB.ogg,fake
OZJODBII,./train/OZJODBII.ogg,fake
LXPBWSCR,./train/LXPBWSCR.ogg,fake
SRYIEDTD,./train/SRYIEDTD.ogg,real
UETHICIN,./train/UETHICIN.ogg,real
EXLBYPFX,./train/EXLBYPFX.ogg,real
GRXYWGZS,./train/GRXYWGZS.ogg,real
PFBKRXTV,./train/PFBKRXTV.ogg,fake
XQUPQVKH,./train/XQUPQVKH.ogg,real
GOADZYJT,./train/GOADZYJT.ogg,fake
FVQBTQSB,./train/FVQBTQSB.ogg,real
RDKMHDVN,./train/RDKMHDVN.ogg,real
RQCGLWDZ,./train/RQCGLWDZ.ogg,real
HEENDREY,./train/HEENDREY.ogg,fake
IIXXJQLP,./train/IIXXJQLP.ogg,real
JWCTJZHY,./train/JWCTJZHY.ogg,real
DMNISEBA,./train/DMNISEBA.ogg,real
OMXRQQKL,./train/OMXRQQKL.ogg,fake
BODPOBEB,./train/BODPOBEB.ogg,real
TRDEUKJV,./train/TRDEUKJV.ogg,fake
NALUFPAG,./train/NALUFPAG.ogg,fake
MBCFZHAF,./train/MBCFZHAF.ogg,real
KCKKKKWO,./train/KCKKKKWO.ogg,real
BJSJAWEA,./train/BJSJAWEA.ogg,real
DTLASTFO,./train/DTLASTFO.ogg,real
USTQOLCR,./train/USTQOLCR.ogg,real
KYPQHZAM,./train/KYPQHZAM.ogg,fake
FOWVMYEB,./train/FOWVMYEB.ogg,real
CBCRLRFX,./train/CBCRLRFX.ogg,fake
JSSLJPOH,./train/JSSLJPOH.ogg,real
TKMWICIV,./train/TKMWICIV.ogg,fake
BXXGQZSO,./train/BXXGQZSO.ogg,fake
YSLOIJGY,./train/YSLOIJGY.ogg,real
IYLOAXPI,./train/IYLOAXPI.ogg,fake
ZVUIWIKU,./train/ZVUIWIKU.ogg,fake
YBKVCQII,./train/YBKVCQII.ogg,fake
XAIUJXTR,./train/XAIUJXTR.ogg,real
YXPSOZCX,./train/YXPSOZCX.ogg,fake
BLPOQCPS,./train/BLPOQCPS.ogg,real
ZOZHYSPB,./train/ZOZHYSPB.ogg,fake
BLQHVAKH,./train/BLQHVAKH.ogg,real
EQNUFYCS,./train/EQNUFYCS.ogg,real
UDHEYETT,./train/UDHEYETT.ogg,fake
QQLTKJWG,./train/QQLTKJWG.ogg,fake
FCBHKRZY,./train/FCBHKRZY.ogg,fake
JWXHXCZE,./train/JWXHXCZE.ogg,real
IXUZTBGR,./train/IXUZTBGR.ogg,fake
DHJRGGEE,./train/DHJRGGEE.ogg,fake
GTPIBOFJ,./train/GTPIBOFJ.ogg,fake
WFLZPMEE,./train/WFLZPMEE.ogg,real
QQSGLUWH,./train/QQSGLUWH.ogg,fake
CXASHWGT,./train/CXASHWGT.ogg,real
KOGDCRPX,./train/KOGDCRPX.ogg,fake
MJFWPUMS,./train/MJFWPUMS.ogg,fake
REJSQLFA,./train/REJSQLFA.ogg,real
PXIQGBYB,./train/PXIQGBYB.ogg,real
QFNEMHNS,./train/QFNEMHNS.ogg,fake
CPBTYHQM,./train/CPBTYHQM.ogg,fake
YTERCXSO,./train/YTERCXSO.ogg,fake
QGFBCUZT,./train/QGFBCUZT.ogg,fake
EGPJWLNH,./train/EGPJWLNH.ogg,real
ZTKLEUOE,./train/ZTKLEUOE.ogg,fake
OAGFJMEL,./train/OAGFJMEL.ogg,real
FWOSWTXO,./train/FWOSWTXO.ogg,fake
PIYXGBVR,./train/PIYXGBVR.ogg,fake
HMOMEPUI,./train/HMOMEPUI.ogg,real
YBWLADML,./train/YBWLADML.ogg,real
EXJHYQZZ,./train/EXJHYQZZ.ogg,real
BYWCSNOJ,./train/BYWCSNOJ.ogg,fake
BDRTATMW,./train/BDRTATMW.ogg,real
XPPULWUV,./train/XPPULWUV.ogg,fake
TDOJFCAL,./train/TDOJFCAL.ogg,real
JPDRGZHA,./train/JPDRGZHA.ogg,real
PSNEAQLO,./train/PSNEAQLO.ogg,real
FTMJXBFM,./train/FTMJXBFM.ogg,fake
RMHMQVES,./train/RMHMQVES.ogg,fake
SEZCIRLR,./train/SEZCIRLR.ogg,real
YLELGGVJ,./train/YLELGGVJ.ogg,real
IDKRLNHA,./train/IDKRLNHA.ogg,fake
QUYFJGDR,./train/QUYFJGDR.ogg,fake
VUMHOEBL,./train/VUMHOEBL.ogg,real
WKOPGWUP,./train/WKOPGWUP.ogg,real
SIDVCBZO,./train/SIDVCBZO.ogg,fake
GGXJAWVH,./train/GGXJAWVH.ogg,fake
XAGTAMDB,./train/XAGTAMDB.ogg,real
MAZFUNDU,./train/MAZFUNDU.ogg,real
IHNHZXHL,./train/IHNHZXHL.ogg,fake
XJZZCQRN,./train/XJZZCQRN.ogg,fake
FVKXBDBE,./train/FVKXBDBE.ogg,real
ALKRDVFF,./train/ALKRDVFF.ogg,real
PRTHPBFE,./train/PRTHPBFE.ogg,fake
QCJAAAIW,./train/QCJAAAIW.ogg,real
YQXIZTIL,./train/YQXIZTIL.ogg,fake
TWRYXUTL,./train/TWRYXUTL.ogg,fake
RIKSFUFR,./train/RIKSFUFR.ogg,real
TPBXVLKC,./train/TPBXVLKC.ogg,real
JXUDCBWM,./train/JXUDCBWM.ogg,fake
OWKLMRNS,./train/OWKLMRNS.ogg,real
CVSNGTWQ,./train/CVSNGTWQ.ogg,real
PRXGVZYX,./train/PRXGVZYX.ogg,fake
DJEQLPEM,./train/DJEQLPEM.ogg,fake
AQAVTYXU,./train/AQAVTYXU.ogg,fake
TXFQWVBF,./train/TXFQWVBF.ogg,real
WIHBDCGO,./train/WIHBDCGO.ogg,fake
MTRGWHFT,./train/MTRGWHFT.ogg,real
ZKXHWWTV,./train/ZKXHWWTV.ogg,real
BQAEKVSO,./train/BQAEKVSO.ogg,fake
AEKDGZXN,./train/AEKDGZXN.ogg,fake
TFDPHKND,./train/TFDPHKND.ogg,fake
GTKAHRJE,./train/GTKAHRJE.ogg,fake
UROVMZBD,./train/UROVMZBD.ogg,real
YNJHJTPX,./train/YNJHJTPX.ogg,fake
RZNBPWTZ,./train/RZNBPWTZ.ogg,fake
XIJWBBQL,./train/XIJWBBQL.ogg,real
PXENCWIU,./train/PXENCWIU.ogg,fake
WOKABAOT,./train/WOKABAOT.ogg,real
LOXZHKUZ,./train/LOXZHKUZ.ogg,fake
DGOCORPM,./train/DGOCORPM.ogg,fake
WZYOCXUP,./train/WZYOCXUP.ogg,fake
RNZVZVWD,./train/RNZVZVWD.ogg,real
JRFVALHC,./train/JRFVALHC.ogg,real
SEVXMUDZ,./train/SEVXMUDZ.ogg,fake
EUQVLPSK,./train/EUQVLPSK.ogg,fake
EKIUGVFC,./train/EKIUGVFC.ogg,real
LKVGFYUH,./train/LKVGFYUH.ogg,real
YDJAFFJO,./train/YDJAFFJO.ogg,fake
WRJLAESH,./train/WRJLAESH.ogg,fake
ZDPJFBIT,./train/ZDPJFBIT.ogg,fake
BNHJGNVF,./train/BNHJGNVF.ogg,fake
KAXBQSVG,./train/KAXBQSVG.ogg,real
HIRDZHNN,./train/HIRDZHNN.ogg,fake
SKTXTMSE,./train/SKTXTMSE.ogg,real
QTJJYAQT,./train/QTJJYAQT.ogg,real
SMZJHAPT,./train/SMZJHAPT.ogg,real
HVFFLIPF,./train/HVFFLIPF.ogg,real
JMOCHGAU,./train/JMOCHGAU.ogg,real
EMVMNILL,./train/EMVMNILL.ogg,real
OPQTKORL,./train/OPQTKORL.ogg,fake
FBWMLLCI,./train/FBWMLLCI.ogg,fake
UCBOQUWN,./train/UCBOQUWN.ogg,real
ESJEHSNG,./train/ESJEHSNG.ogg,fake
GZKCFKEO,./train/GZKCFKEO.ogg,real
LHWELXVQ,./train/LHWELXVQ.ogg,fake
GEVQEUQX,./train/GEVQEUQX.ogg,fake
OSRALTNZ,./train/OSRALTNZ.ogg,real
KUVEZFNL,./train/KUVEZFNL.ogg,fake
YECCCLHW,./train/YECCCLHW.ogg,real
TZRGKZQD,./train/TZRGKZQD.ogg,fake
FHMYWRVZ,./train/FHMYWRVZ.ogg,real
ARNRXTII,./train/ARNRXTII.ogg,real
EOIYTJKV,./train/EOIYTJKV.ogg,fake
JXZNUBYF,./train/JXZNUBYF.ogg,fake
SPWYMMZM,./train/SPWYMMZM.ogg,fake
BCDHJPRH,./train/BCDHJPRH.ogg,fake
ZZYZDSSE,./train/ZZYZDSSE.ogg,fake
KNRUTYHL,./train/KNRUTYHL.ogg,real
EDPGFNTU,./train/EDPGFNTU.ogg,real
EYBLTNCM,./train/EYBLTNCM.ogg,fake
UCOLREDL,./train/UCOLREDL.ogg,real
LLWMUBAZ,./train/LLWMUBAZ.ogg,real
BXAVORFT,./train/BXAVORFT.ogg,fake
DYZUPWDF,./train/DYZUPWDF.ogg,fake
AFCYFLUW,./train/AFCYFLUW.ogg,real
IZLFYBFM,./train/IZLFYBFM.ogg,fake
ZHMCIRGZ,./train/ZHMCIRGZ.ogg,fake
YCHHCBRX,./train/YCHHCBRX.ogg,fake
CIXHUXKQ,./train/CIXHUXKQ.ogg,fake
PYLCXHDG,./train/PYLCXHDG.ogg,fake
ZWBBIQGG,./train/ZWBBIQGG.ogg,fake
STHJODKF,./train/STHJODKF.ogg,fake
PGWCWUBJ,./train/PGWCWUBJ.ogg,real
IFTHTPQW,./train/IFTHTPQW.ogg,fake
VSJEXFJT,./train/VSJEXFJT.ogg,real
JLRNNWTF,./train/JLRNNWTF.ogg,real
HREGZIKQ,./train/HREGZIKQ.ogg,real
LNFMWLNP,./train/LNFMWLNP.ogg,real
OHLGZHAF,./train/OHLGZHAF.ogg,fake
HRWSOSEA,./train/HRWSOSEA.ogg,fake
GZOKXUBQ,./train/GZOKXUBQ.ogg,real
HPHTYWMC,./train/HPHTYWMC.ogg,fake
YGHVDTDH,./train/YGHVDTDH.ogg,fake
ARVCOLYV,./train/ARVCOLYV.ogg,fake
CMXCRCKY,./train/CMXCRCKY.ogg,real
RRPJWQED,./train/RRPJWQED.ogg,real
JNAVBNHR,./train/JNAVBNHR.ogg,fake
XCZYTDMU,./train/XCZYTDMU.ogg,real
ZPCEPARA,./train/ZPCEPARA.ogg,fake
EUGWRXSW,./train/EUGWRXSW.ogg,fake
TDGKCUVS,./train/TDGKCUVS.ogg,real
AWTMCYUX,./train/AWTMCYUX.ogg,fake
USDANYXW,./train/USDANYXW.ogg,fake
XVIFUYER,./train/XVIFUYER.ogg,real
JBGFKOPI,./train/JBGFKOPI.ogg,real
OAWDPTWJ,./train/OAWDPTWJ.ogg,fake
JIMAXYYP,./train/JIMAXYYP.ogg,fake
YCXVRJMO,./train/YCXVRJMO.ogg,fake
GUXCEQUR,./train/GUXCEQUR.ogg,fake
EHUEVQFY,./train/EHUEVQFY.ogg,real
AMOEITZN,./train/AMOEITZN.ogg,fake
JTQBTVJM,./train/JTQBTVJM.ogg,fake
MEAZFQGV,./train/MEAZFQGV.ogg,real
OGPLXPGA,./train/OGPLXPGA.ogg,fake
SKYHXUXU,./train/SKYHXUXU.ogg,real
GFFUFJVN,./train/GFFUFJVN.ogg,fake
NYNZCQWK,./train/NYNZCQWK.ogg,fake
DSOBDJLG,./train/DSOBDJLG.ogg,fake
JTJEWLIE,./train/JTJEWLIE.ogg,fake
FPFWXALT,./train/FPFWXALT.ogg,real
TAQBPQTB,./train/TAQBPQTB.ogg,real
FWCOPGWF,./train/FWCOPGWF.ogg,real
MOWKKWIX,./train/MOWKKWIX.ogg,real
MWDWGBNQ,./train/MWDWGBNQ.ogg,real
LOIFDXKB,./train/LOIFDXKB.ogg,fake
SWINHMOP,./train/SWINHMOP.ogg,fake
XWIGOUKN,./train/XWIGOUKN.ogg,fake
SKUHOZEJ,./train/SKUHOZEJ.ogg,fake
RIFKNWEB,./train/RIFKNWEB.ogg,fake
AGDAVVQQ,./train/AGDAVVQQ.ogg,real
KZMYYGSO,./train/KZMYYGSO.ogg,fake
MPZHXDUO,./train/MPZHXDUO.ogg,fake
MTLXOKLK,./train/MTLXOKLK.ogg,real
UGZZBMUI,./train/UGZZBMUI.ogg,real
IMJESZDD,./train/IMJESZDD.ogg,real
DTKYOZDA,./train/DTKYOZDA.ogg,real
PDJNPOII,./train/PDJNPOII.ogg,fake
HMXXHJEJ,./train/HMXXHJEJ.ogg,fake
CHKEMVLZ,./train/CHKEMVLZ.ogg,real
RZZMQUWO,./train/RZZMQUWO.ogg,fake
XZHBDASN,./train/XZHBDASN.ogg,real
JVXCNTAZ,./train/JVXCNTAZ.ogg,real
MCZAMMPL,./train/MCZAMMPL.ogg,fake
ZQSIEEFU,./train/ZQSIEEFU.ogg,real
CGXBBEHJ,./train/CGXBBEHJ.ogg,fake
LKRNCZPV,./train/LKRNCZPV.ogg,real
ZFYSVBRS,./train/ZFYSVBRS.ogg,fake
IKHHTDYM,./train/IKHHTDYM.ogg,real
BOKJXDGI,./train/BOKJXDGI.ogg,real
OGGOZIKO,./train/OGGOZIKO.ogg,fake
LLRGJBSG,./train/LLRGJBSG.ogg,fake
